X1,X2,X3,X4
0.11061734,-3.4335415,-2.463574,-1.4032915
-0.19390708,-1.5421311,-0.6185415,-0.27658328
-0.27621347,-2.7940361,-1.7260004,-0.7389579
-0.48150232,-6.9786,-3.338426,-1.8055218
-0.0038122153,-4.882135,-3.1811533,-1.2194424
-0.06698799,0.7515306,0.32713604,0.133356
1.7216465,-1.11842,-2.5028462,-1.0511019
0.36935523,-2.36924,-1.850712,-0.6258099
-0.29055867,1.8374689,1.85597,0.7844268
1.70286,0.49433327,-0.9777905,-0.46029875
1.2726525,-3.1785583,-3.6963925,-1.8855808
-1.2099591,3.9809911,3.612148,1.7364559
0.17845297,0.44551647,0.13685313,-0.09634475
1.4076022,2.0821714,-0.062028315,0.08228574
0.20534499,3.0334563,1.8706235,0.67275876
0.6051903,-2.167438,-1.977295,-1.1934232
1.8849663,0.4919584,-0.99200124,-0.6123494
0.1421448,1.3376721,0.713172,0.3873298
0.102439985,0.38001013,0.8703914,0.5028611
1.0889865,1.2601632,-0.25794616,0.08978228
0.97602063,0.5088673,-0.77819866,-0.34593967
-0.81321526,-3.6265397,-1.919367,-0.9437795
-0.4417675,-1.8877264,-0.5884444,-0.20986511
-1.9821918,-1.500383,0.64586854,0.27382565
-0.95806664,-1.3674413,0.09908352,-0.25904417
0.97931695,-1.0441556,-2.1002514,-1.062363
-0.7716417,-0.69294804,0.5634769,0.45093375
-0.63465655,-2.4976532,-0.9792239,-0.20453474
-1.1174529,0.85335034,1.7013377,0.92102706
-0.29864842,1.6709794,1.0944444,0.67002606
-3.0640225,-1.9995683,1.7009745,1.1845199
0.26348433,-0.522788,-0.4667635,-0.35196394
-1.1314219,0.872299,1.8328454,1.2305446
-0.5821301,2.1512,1.8478779,0.8453053
1.1420592,-0.10553065,-1.3547089,-0.29842153
0.39652002,-1.1999471,-1.4337438,-0.63661414
-1.6990378,-6.6809206,-2.4867637,-1.2361484
0.05538586,-4.7995,-3.0055943,-1.2952856
-1.9185845,-5.1290636,-1.291007,-0.63574785
-1.9157393,-2.3823059,0.23497915,0.12945445
-0.46132773,-0.5439421,0.5040568,0.3305616
0.39369893,1.7084458,1.1810223,0.883054
-0.03838468,-0.91121864,-0.28434294,0.2123659
-0.10621728,-5.06202,-3.2640457,-1.3911681
1.176773,-3.3790765,-3.4625738,-1.8043041
-1.4656874,-2.6778135,-0.049924448,0.18749534
-1.3701444,-3.5925174,-1.2180697,-0.3423548
1.3521245,-4.559797,-4.1176677,-1.9196174
-0.39477232,1.3282064,0.8920007,0.26888692
0.88482636,-1.8764383,-2.3954563,-1.0745434
-1.6161753,-2.7595887,-0.29837885,0.040926337
-1.3044263,1.2305975,1.9738538,0.746194
-0.98418576,-2.5625303,-0.7205897,-0.1835133
-0.52714527,-0.07152539,0.43600136,0.22682023
-2.0965264,-3.1390102,0.08313194,0.10820333
-0.4356317,-3.4120612,-2.0456038,-0.9410298
0.09302769,0.71628195,0.25550875,0.24527751
-2.0819767,-0.12467344,1.8248714,1.1356694
-1.2014111,-2.106029,-0.0083365375,-0.11971941
0.93776995,4.140174,1.8340386,0.84767544
-1.4623312,-5.189802,-1.5953159,-0.8699934
2.178045,0.6610678,-1.6126192,-0.5570189
1.26397,1.9584423,-0.19369468,-0.182568
0.47281346,-3.2071807,-2.5896826,-1.2155064
-0.7156254,3.137775,2.8307106,1.0192429
-2.112269,-0.20815969,1.4030902,0.698565
-0.83240044,-3.5009363,-1.3671117,-0.34632087
-0.61724347,-3.9867144,-2.2668185,-1.2397246
1.8898412,0.4378993,-1.4860277,-0.50348526
-0.5896186,1.6398029,1.2819407,0.8799613
-1.9017168,1.1051235,2.5415936,1.2073419
0.2903153,-2.9404502,-2.2892518,-1.0171758
1.8678313,3.1416361,0.060294032,-0.15323968
1.3192165,0.6662857,-0.8419109,-0.18277426
-0.25028768,-0.09101529,0.16703048,0.21902792
0.39423263,3.9003692,1.9648952,1.1628841
1.1146055,0.44655257,-1.1335975,-0.9379556
0.52621055,0.800883,0.2473744,0.3591384
-0.10944086,3.8734646,2.7285602,1.3149171
2.0506048,2.7745829,-0.07188835,-0.006845831
-1.9001547,-1.818835,0.6017302,0.45506874
-0.34737346,-5.9730134,-3.2962098,-1.5235105
-0.85936034,-0.88786614,0.2884478,0.10211735
-0.36804122,2.3185298,2.098931,1.0698357
-1.1101558,1.2903221,1.7998832,0.92041904
1.7970825,0.42026412,-1.4853581,-0.8570165
0.13342118,-2.3087375,-2.0978622,-0.9843894
-0.26192296,4.3526187,2.9584475,1.5224603
1.3878264,2.9585955,0.7244575,0.43593806
0.896694,4.2580686,1.9600586,0.83904
0.72357965,1.0001312,-0.28292075,-0.19134663
1.8082687,-0.087649345,-1.5088539,-0.59443855
-0.118502356,-0.61304414,0.0015171249,0.16275437
-1.6398689,0.084759966,1.9214401,0.6832101
0.0026605588,-2.3468878,-1.429974,-0.66334015
0.9172747,-1.8156257,-2.18493,-1.1225332
3.5047727,2.0381424,-1.4805846,-0.8254961
1.4367615,-0.60365885,-1.8253056,-0.87341374
-1.1502904,-0.046638034,1.2737111,0.9188324
0.44170192,-0.8910512,-0.97703886,-0.4731437
1.3361831,2.6024969,0.31831202,0.0855214
-0.3067094,-2.0862641,-1.3967206,-0.8344808
-0.9780581,0.35367316,1.2524121,0.6880658
1.1628444,-0.6654651,-2.0360355,-0.8600181
-1.1089187,1.047103,1.7847993,0.7226484
0.2676582,-1.8010236,-1.7155416,-0.78129
-1.6700059,-2.2935429,0.2363452,0.081271775
1.9351935,-0.122240536,-1.6752936,-0.94218606
-0.7923592,-4.456882,-2.4605892,-1.2473054
-0.3922278,-0.189338,0.49414286,0.4824005
0.86237866,-0.7472616,-1.5022674,-1.149858
0.6564953,1.199376,0.35126722,-0.024693003
-0.7094501,-0.7433245,0.22365803,0.10165494
-0.39928323,-3.3623114,-1.9805493,-0.98189497
2.3779557,2.6010075,-0.16047285,-0.09479026
-1.7468755,-4.91408,-1.239839,-0.43820742
-0.86976904,4.2101355,3.0437315,1.7292709
-0.7765306,-4.6404343,-2.4154136,-0.95115596
-0.9058723,-0.9778402,0.43186438,0.28618336
-1.0837299,6.595012,4.780034,2.2684577
0.66254425,1.5605892,-0.061491102,0.024522774
0.9651354,1.1287099,-0.163147,0.022815134
1.7752032,-2.2068384,-3.1445553,-1.659266
0.8584563,-3.9746666,-3.7699144,-1.6443776
0.12246243,-1.2832072,-1.1193597,-0.56769186
-0.753426,2.1096408,1.9864324,0.9264529
-0.3471995,-0.45335758,0.33088362,0.017160537
-1.0226526,-3.8917005,-1.1078019,-0.39200646
-0.052448146,-1.6904272,-1.5682607,-0.613677
1.898449,-2.744925,-3.6501102,-1.6966596
-0.24775213,0.8022805,0.58090115,-0.031076834
-0.95389634,-3.6046534,-1.8250533,-0.68151057
0.51646984,0.025583113,-0.36080548,-0.3312208
-0.040094223,0.301719,0.20573561,0.23322003
-0.7236154,0.14939332,1.2364081,0.6371623
0.029029807,0.31891602,0.2309523,0.22407882
-2.7256243,-2.6740131,1.0612077,0.63014627
0.025414735,-3.519008,-2.3723102,-1.1204466
0.17190708,-4.143164,-2.8162653,-1.1804274
-0.66822106,-2.4574482,-1.23979,-0.7154876
0.31238577,-0.30692846,-0.41686237,-0.06620466
1.043824,2.6726835,0.7990801,0.48029995
0.87290114,0.96912754,-0.3259315,-0.12007427
-0.6601952,-6.131786,-3.410946,-1.5967371
0.9496204,-0.5923608,-1.3974437,-0.4790621
1.2826794,0.27583382,-1.2627994,-0.7121006
0.27402103,-2.1406553,-1.5543287,-0.581209
0.47191492,-1.0585626,-1.4415932,-0.47472316
0.3372859,-0.7599244,-0.8064215,-0.45479742
1.2612423,1.9544989,-0.37090296,-0.33195642
1.9558424,-0.1651939,-1.4711022,-0.8332894
0.20744565,2.0468426,1.3580161,0.6476932
1.3754672,1.8812866,-0.14084105,-0.12580822
-0.8676626,-1.8522929,-0.34848204,-0.23462546
0.1455501,-4.7648134,-3.1305094,-1.2876636
-0.8307657,4.504828,3.7816548,1.8248742
0.8134272,-0.15364456,-0.6660922,-0.31925628
0.5380098,1.5884309,0.9528969,0.5689856
-1.1164255,0.5518544,1.7974232,1.0841637
0.9377863,-3.272924,-2.966672,-1.2295773
1.3869902,-2.301684,-3.0111492,-1.5306838
-2.0296938,-2.9901514,0.0041187247,-0.050997216
0.9974,1.4014164,0.021662105,0.050652903
2.2324092,5.722369,1.1529578,0.46160996
-0.5603921,-2.1629848,-1.3434018,-0.6183942
1.152866,-2.316966,-2.8016918,-1.4670444
-1.9009426,-1.2253759,0.96765924,0.4312488
0.78907907,2.7322168,0.84208906,0.44140786
0.4426334,-1.6731709,-1.6469175,-0.96168435
-0.67225474,-3.7089179,-1.6732925,-0.84344244
2.1399662,-2.2446735,-3.4814415,-1.725986
-0.5943756,-0.040315017,0.38898453,0.2309525
0.77962524,1.3947253,0.38237363,0.16177037
1.6669464,0.40474012,-1.4970315,-1.2337362
-0.63156515,0.42643532,1.3611265,0.7655644
-0.8600312,-0.31419513,0.913534,0.2890511
0.59315294,3.7353075,2.0511014,0.8976802
-1.2905718,0.26802605,1.2322664,0.7975708
2.5108664,-4.9607196,-5.4869967,-3.1066387
1.4303622,0.8025009,-0.9102661,-0.5865884
0.59877926,-0.4477347,-0.53296137,-0.3606322
-1.4593716,-4.352643,-1.8404791,-0.68107194
-0.08684018,-3.9815414,-2.7273266,-1.272379
2.8432167,7.433738,1.4923687,0.83294195
-1.6974531,-3.4625583,-0.7589583,-0.2072221
-0.8608094,-3.751375,-1.5332406,-0.7454652
-0.12848799,-6.058673,-3.5789697,-1.606987
2.6230507,-2.7354364,-4.0224147,-2.1853116
2.0042155,3.3682678,0.3164631,0.081552625
-1.8461165,3.383464,3.535708,1.7376668
-0.15501231,-2.1037035,-1.498527,-0.7067992
0.114046805,4.10577,2.890576,1.3281002
0.71340126,-0.70761484,-1.1759461,-0.55127954
-0.17772786,-2.3204062,-1.4161212,-0.80571556
-0.14522426,1.0000316,0.8358027,0.41694432
-0.52064115,-3.599652,-2.1845715,-0.91184634
-1.4995797,-2.833876,-0.5096204,-0.20896827
-0.9742926,2.61649,2.4574785,1.3065856
1.2249882,1.0235269,-0.46189138,-0.3238197
-0.65132296,5.437614,3.9110715,1.9156353
-0.13760807,-3.5345218,-2.0202222,-0.6992572
0.28523964,-2.1785839,-1.8380101,-0.8425352
-0.19138035,-2.4352257,-1.4710597,-0.6617416
2.2430608,1.9305825,-0.6379859,-0.3820425
0.11638039,-2.4337585,-2.3102508,-1.2282665
1.4655927,-1.5168861,-2.418518,-1.1801271
0.8028092,-1.918949,-2.094695,-0.9307864
-1.3840173,0.894997,1.6208794,0.9899992
-0.70868164,-5.5268927,-3.0227075,-1.5388207
-0.74592024,1.1000787,1.6052519,1.0064408
0.05782266,-4.7629275,-2.904912,-1.4015756
0.4103081,1.6347426,0.9307066,0.424991
-1.0548418,0.8356919,1.4950804,0.81045187
0.612196,3.3714914,1.2923926,0.6299509
0.049756575,-4.9372144,-3.18524,-1.3863326
0.5312541,-2.4766195,-2.330833,-1.3409917
-1.3469272,4.266843,3.964316,1.7331163
-1.125469,1.6909565,2.2736635,0.95880926
0.652826,-5.4900928,-4.012814,-2.258257
3.0659616,-1.3219521,-4.581122,-2.4101691
-1.9191269,5.019961,4.3207855,1.9359034
-0.13730612,-2.6046412,-1.4738637,-0.7059821
0.64652544,-2.0348847,-1.9242982,-0.87338424
-0.6249776,-4.316464,-1.9252459,-0.9719669
0.37762478,-0.43904948,-0.92803806,-0.578887
-0.08119628,2.2319825,1.7444006,0.90110445
-0.41285956,-0.4439081,0.013414968,0.066223875
0.8977035,1.5545379,0.008807846,-0.14316632
0.5621048,1.8698527,0.7127588,0.1479775
-0.785646,-0.31183547,0.7703049,0.3353964
-1.5972918,3.387782,3.8143318,1.9741228
0.6839448,-2.8808696,-2.7167766,-1.2414895
-0.6481367,-7.784681,-4.3973527,-1.9967204
-0.6565806,3.8163831,2.7272155,1.4934771
-0.4116253,-0.80372095,-0.1001239,-0.06927979
-1.0224342,1.8225181,2.2556586,1.1686155
-1.9716738,5.284073,4.6016345,2.0953083
0.7341135,2.079507,0.89968103,0.3373295
-1.0764347,-1.9888917,-0.20108184,0.23855574
0.5048185,-0.21988907,-0.6614593,-0.12782788
-0.78748,1.1224962,1.7180504,1.117386
-0.057327546,7.9179525,4.910367,2.4438484
0.8228561,-5.2366776,-4.1316695,-2.0957458
0.51253027,2.033768,0.4106213,0.09502513
-0.75165546,-2.6039124,-0.80516416,-0.40359145
-0.57295585,1.2973143,1.2653722,0.82845
-1.8025014,-2.165417,0.1189703,0.42605132
2.1806352,5.604366,1.6994218,0.8407828
0.54786897,-1.0907558,-1.4396254,-0.48909232
0.17654987,3.0723896,1.7961292,0.82659376
0.79165626,-5.295884,-3.9023068,-1.849488
-0.99976283,3.2935777,3.1868427,1.4615097
1.4455401,-1.3443912,-2.3181705,-1.1314585
-1.0175357,1.4712884,2.4147108,1.0789561
-0.55775166,0.67510253,0.9774581,0.18103807
0.9749569,-3.4017365,-3.36609,-1.5082822
-0.6739355,-1.9277763,-0.6309459,-0.40735802
0.9489522,4.3221273,1.6847432,0.76191646
0.57537425,-1.0896945,-1.5356067,-0.81813234
0.06907285,2.6926017,1.6484135,0.7162155
0.52918255,2.3625739,1.0247924,0.74670905
-0.17510259,1.5070941,1.4616491,0.69963026
-0.76150084,2.7403443,2.5031414,1.083296
-0.17559098,1.6662061,0.71765935,0.41656095
0.02624862,-0.69403756,-0.22549587,-0.08210806
1.5348816,-7.493472,-6.321357,-2.9064853
1.9219168,-3.0141296,-3.8492987,-1.8956795
-1.6150727,0.029967163,1.4791918,1.0283965
1.1451453,0.6748391,-0.58365875,-0.31043294
-0.37806365,-1.3858294,-0.54029125,-0.30516353
-0.5109876,-5.8669286,-3.527467,-1.6860005
-0.6465318,-0.48766068,0.15779606,-0.117701225
-0.07396298,1.508616,0.6510933,0.34050548
-0.6118259,1.1156343,1.50601,0.8486797
-0.14244065,-1.3118062,-0.92695534,-0.37588602
-0.54154325,-1.7918512,-0.3963619,-0.04974055
-0.16732335,-2.5043762,-1.585883,-0.78407425
-0.6371567,0.3086779,0.8505767,0.58063036
-0.20664425,-3.0379477,-1.2839272,-0.6350179
-0.32428676,-3.8864021,-2.4769483,-1.3045046
0.022165805,-3.9862185,-2.8897986,-1.4174603
0.27033943,1.1045259,0.73464227,0.11236336
0.0731344,-5.5418377,-3.4696593,-1.7022959
-1.1842923,-3.3221905,-1.109341,-0.39644486
0.6675963,-2.9765623,-2.459127,-1.2675189
0.90084964,1.7321379,0.09124738,-0.0879427
-0.631368,-4.974082,-2.393638,-1.058086
-0.9721061,-0.4136884,0.93139994,0.5295869
0.076324426,-2.1839538,-1.272015,-0.9131059
0.10247288,2.0959485,1.6918784,1.0394006
2.0928438,-1.5221795,-3.6658044,-1.8146663
0.15366521,-1.5946946,-1.1425171,-0.64343977
-1.7425416,-0.47660878,1.3764999,0.6465976
-0.8226078,-3.1514304,-1.160763,-0.6326135
0.26714155,-4.6847677,-3.3083634,-1.8513474
-1.1356255,-5.508352,-2.7182748,-1.3946042
1.4867233,0.5521662,-0.57271683,-0.2634544
-0.024333198,1.1882356,0.76440865,0.3898182
0.72993314,-1.1238317,-1.4583118,-0.74882394
0.9762629,1.1843948,-0.443577,-0.3561242
-0.19912124,-3.7786295,-2.7675643,-1.0836811
0.5823708,4.1957593,2.2702205,0.8999265
-0.120553955,-0.7589529,-0.5120577,-0.28092843
1.1040214,-1.3545601,-2.0336885,-0.9824514
-0.18873571,-2.3048534,-1.3370651,-0.44258386
1.1310155,-5.374999,-4.9443064,-1.9796158
0.44691736,-4.2251425,-3.5709715,-1.8591398
-0.265543,3.6758087,2.618765,1.412116
1.1950593,0.70610917,-0.43472365,-0.16374394
0.55432785,0.20702189,-0.5414592,-0.3294139
1.2689961,-1.6323429,-2.0755353,-0.93473846
1.2651511,0.43634406,-0.68754077,-0.22194089
-0.11006013,3.6104302,2.254618,0.8864229
-0.45152268,-0.45524517,0.24244751,0.085794255
0.6420881,-1.1032288,-1.7276206,-0.8636401
2.3348265,11.270446,5.3343706,2.809007
-2.471382,-5.0209126,-1.4154049,-1.0508496
0.74872375,-0.38665175,-1.221328,-0.54448205
0.049806368,-3.8257282,-2.5299683,-1.2988155
2.3700361,3.8528047,0.39549598,0.12543319
2.80077,1.9031513,-1.353743,-0.7979007
0.8004549,-0.4238417,-1.1231747,-0.44609326
-0.04913668,-1.7188827,-0.9640955,-0.272453
0.39049283,-3.050779,-2.6242359,-0.9798224
0.9247017,0.6355533,-0.19338149,0.021050807
-2.3422146,-0.50622976,1.4908462,0.9312057
0.60103285,-3.7017384,-3.0410721,-1.4449968
-0.23812494,-5.060452,-2.8239162,-1.6099586
2.0535219,-1.8458365,-3.3511827,-1.8927276
1.3050258,4.03164,1.4444467,0.64980406
-0.800166,0.7949424,1.6463765,0.50016534
-1.2350228,1.104967,1.8409816,0.8330364
-1.4597071,-1.8393102,-0.123646855,-0.12426604
-0.08053892,-3.9660282,-2.6538658,-1.2700398
0.78670555,0.86401504,0.09840818,0.21980844
-0.42050442,-2.518864,-0.8486097,-0.19658186
-1.0710769,-4.044989,-1.6106913,-0.68999547
0.8880264,-1.312694,-1.8614815,-1.0179889
0.08838393,1.0053477,0.6559201,0.33024305
1.686013,0.279397,-1.3848461,-0.6271008
0.4673886,-2.0966313,-1.8771795,-1.1118225
-0.30198458,-4.049784,-2.193837,-0.9718355
0.14023755,-0.17139295,0.13127583,-0.097856395
0.18969326,5.6806955,3.2729616,1.626274
-0.16379094,-0.8955219,-0.28361258,-0.11198253
-0.027268792,-1.5623379,-1.0720825,-0.58463323
0.0040341094,-4.538885,-2.4599621,-0.9452211
0.47181916,1.8567365,0.610369,0.37627873
-1.4601784,0.3585844,1.225317,0.58490187
-0.118417025,-2.521575,-1.484747,-0.8396313
0.9861849,-3.209048,-3.4570308,-1.6172916
-0.8058645,-0.8122469,0.5399288,0.29363954
-0.16973342,-2.409733,-1.4635744,-0.9099442
1.5433346,4.5927806,1.605632,0.39625606
-0.6259556,-2.302148,-1.0127314,-0.6773829
-2.4536536,0.09021175,3.0422478,1.7912707
0.8139865,2.362892,0.9731362,0.70998615
-0.3100371,-0.9858574,-0.34591234,-0.19446029
0.11898748,4.22737,2.697918,1.5129035
0.49834168,0.15652715,-0.2956152,-0.08351812
-0.118678465,-3.6736324,-2.2636302,-1.0995857
-0.08173657,-8.20756,-5.5636926,-2.694258
1.9717296,2.7201295,-0.18347874,-0.0819044
0.5269347,1.9632778,0.741676,0.26105258
-0.6941442,4.7494464,3.8009396,1.6161243
-0.5903035,-0.27503452,0.22085752,-0.11256595
1.0957807,5.694855,2.437037,1.0941954
0.6316857,-0.49661726,-0.879088,-0.359777
-1.2401606,-1.7693409,-0.31688145,0.13877611
-0.7704903,1.3933151,2.1746907,0.90399736
-1.4710064,-1.3254539,0.16514175,0.14913145
-1.119555,-5.4585013,-2.3744595,-1.0029356
0.3303298,0.6804372,0.146324,0.16128431
-0.70060956,4.8081436,4.1120515,2.1118188
-0.19401562,-0.69627017,-0.35521123,-0.08380749
-0.28429478,-0.5256012,-0.04663438,-0.19388236
0.84474796,0.16440368,-0.8621571,-0.49212748
-1.847325,5.620547,5.1005554,1.7395157
-2.18018,-2.5977108,0.5028967,0.53721136
-0.12024007,0.44194907,0.47601125,0.19123243
-0.5273556,2.1360195,1.8668519,1.2120572
0.5188437,-1.839106,-1.8496945,-0.8962828
0.7275999,-1.5956454,-2.0146587,-1.0066476
0.74024755,0.22690538,-0.5759386,-0.3853252
-1.3564728,-0.4612246,1.5664598,0.8374303
1.5969571,-5.6359954,-5.5785832,-2.7719197
-0.54216456,1.6530244,1.4742489,0.82727873
1.5948818,5.3409667,1.6285466,0.4900922
1.3804663,-5.650964,-5.122025,-2.060242
-2.1180182,-2.503082,0.23814104,0.1802866
-1.2449405,-7.2989907,-3.5130146,-1.6508754
-0.7760274,-4.5070353,-2.2352648,-0.81791747
1.2896732,1.7170281,-0.025146084,0.29814968
0.64431983,-2.1417365,-1.9996991,-1.052688
-0.61135143,-2.6932545,-1.0376154,-0.46126053
-1.508988,-5.80553,-2.508335,-0.9965123
0.5949693,2.757187,1.8870134,0.80578697
2.188969,4.5357013,0.6529718,0.30979726
1.0423522,-5.093289,-4.3699102,-2.1171434
-0.37156847,-2.2681723,-1.0263942,-0.73533
-0.16509971,-2.9904506,-2.4830847,-0.94954777
-1.5892013,-4.5443926,-1.0934947,-0.62146354
1.305853,1.4023556,-0.44131255,-0.03636865
-1.8748573,0.23567195,1.8867866,1.1294303
-0.09508821,-2.276467,-1.2177409,-0.31869057
-0.17339194,-2.57382,-1.3146696,-0.3062604
-1.4707576,-2.895149,-0.5277631,-0.22666873
0.58325064,1.0711567,0.60064,0.344098
-1.3368051,-4.2937474,-1.8893567,-0.88153726
1.7021896,0.472238,-1.3819704,-0.9311897
-1.1701803,-2.4383721,-0.11943523,0.26621348
-0.44942972,-2.437336,-1.5936955,-1.2237545
-2.2213647,-5.1299753,-0.33301035,-0.16921125
-0.9415045,4.747739,3.6395912,1.9215336
0.7506388,-1.826662,-2.4048762,-0.85024804
0.49626634,2.0975645,1.1399472,0.7061387
-1.9569204,2.246328,3.7747197,2.0989451
-0.37237158,-3.0776772,-1.6531556,-0.7863047
-1.8088181,0.04009318,1.798878,1.1127168
-1.5556074,0.40801135,1.4774656,0.7589351
-0.8158649,-0.4215073,0.54349095,0.42280823
1.0996711,3.8306403,1.5532103,0.7565053
1.6157466,-0.8887448,-2.2708874,-1.2487597
-1.8371328,-0.53291273,1.4893243,0.796076
-0.10102893,-0.8779019,-0.26928273,-0.38893113
0.5690268,-1.103752,-1.6135321,-0.84810764
0.77189326,-0.83757895,-1.2970315,-0.5901883
0.2527687,2.959671,1.9948915,1.2107687
0.2788103,-2.0832,-1.4886483,-0.71772516
-2.428241,-3.2114277,0.39568153,0.17423971
0.09839826,0.12907687,0.37334386,0.58542097
-0.08177357,-2.4979074,-1.369609,-0.56695646
-0.61829007,-0.34441388,0.3492086,0.30018765
0.1379943,-3.5986834,-2.5875158,-1.1193091
-1.0350034,-0.40341505,0.7073172,0.12286885
0.14364335,-1.2571112,-0.90757966,-0.5433958
-0.3669899,-0.018916165,0.3707989,0.20550811
-0.5911442,1.9164826,2.2750845,1.0098459
-0.5487476,1.3156543,1.3650018,0.5392666
2.114031,1.6382935,-0.947828,-0.36117816
-1.3222008,2.3880298,3.4665031,1.6879474
0.38467333,-2.4347844,-1.8987118,-0.89342505
0.3775175,3.4735339,1.8168522,0.649386
-0.5791178,-2.7879755,-1.1339548,-0.9007392
-1.4428544,-4.7448573,-1.555331,-0.9293474
1.3640252,-2.46839,-2.9706137,-1.5096172
1.7053058,-1.1417327,-2.3871648,-1.0858284
-0.8551222,-2.547321,-0.92641926,-0.48906982
-0.07955109,2.5533364,1.8473742,0.85538375
0.6193683,1.1325688,0.015875855,-0.032179043
1.4238081,1.1180705,-0.6883338,-0.16026166
1.4181846,0.6617384,-1.0221716,-0.7593399
0.2524949,0.97836345,0.16996443,0.07376973
1.5831536,-2.6166112,-3.1188312,-1.61857
-0.12518531,-1.5542245,-0.9295938,-0.30060744
-0.41080686,-3.112773,-1.6015366,-0.74095935
0.59648573,2.7143528,0.97853124,0.35060817
-1.1303496,0.5924431,1.687905,0.8194226
-0.8521493,-3.195269,-1.3221294,-0.6793794
-0.7114478,3.2298207,3.0576153,1.693573
0.4562968,4.8238325,2.4646606,1.443626
-0.34748104,-1.9132864,-0.9013727,-0.22380447
0.10137628,-1.6674795,-1.4403225,-0.39656362
0.10656811,-3.5482345,-2.4621003,-1.0591168
0.59523994,-1.3339679,-1.1174148,-0.26073283
0.48343903,2.7519798,1.3186507,0.8278066
-0.43315145,-5.31481,-3.0730176,-1.7049267
1.7240146,5.668302,1.8216255,0.99330175
-2.4392474,-0.961197,1.7395709,0.9370509
-1.1740807,-2.6892245,-0.49166104,-0.21253026
0.48589832,1.2855804,0.1415171,0.09128714
-1.5779407,3.0423958,3.5712414,1.8215475
-0.99843377,1.4080735,2.2492812,1.086281
-0.6098388,-1.9729692,-0.73263055,-0.42247432
-1.4611815,-3.1391368,-0.48264977,-0.24403858
1.2125623,-0.2896414,-1.4309773,-0.63410294
1.7453054,0.4902989,-0.93983275,-0.26191214
0.81588864,-1.3208858,-1.8490064,-0.69452405
-2.0384545,1.8154753,2.971405,1.6326772
-0.44586608,0.23046948,0.7498674,0.52387726
-0.7429132,0.35036692,1.1984159,0.722819
0.5320137,1.0933075,-0.10316479,0.13705802
-0.1294835,-3.083022,-1.794496,-0.79894567
1.8508495,3.399114,0.50382113,0.21592975
1.3605433,-4.2971783,-4.031161,-1.9234967
1.6730428,1.2157842,-0.81227076,-0.21320803
-0.7891207,-3.978721,-1.8700695,-0.992608
0.45218876,-6.5030475,-4.5937266,-2.1536498
-3.875977,-3.982114,1.0733744,0.48221728
-1.396727,1.0251186,2.12646,1.2613549
0.25482583,5.192664,3.5288813,1.661996
-0.013269886,-4.7189856,-2.9076726,-1.1653421
1.3689959,0.0087568555,-1.2904465,-0.27336735
1.2966146,-0.23117748,-1.2338796,-0.5111216
-0.44945785,-1.4736555,-0.8480752,-0.46479976
0.93977004,-3.1912107,-3.2005863,-1.774897
0.5828655,-3.8663387,-2.7662685,-1.3762443
-0.19498657,-3.3141298,-2.406645,-1.1923604
-0.12100847,-3.1828723,-1.9592743,-1.1044163
-0.78488135,1.573151,2.1057827,1.0851746
0.60205644,-1.1274285,-0.95544106,-0.38130456
-1.7573031,2.198682,3.2176716,1.6415948
-1.2238475,1.7963221,2.4945683,1.2497996
1.4983773,-3.666566,-4.2543974,-2.1262946
0.18328458,-1.3780265,-1.0243437,-0.29521042
-0.13971502,-5.381949,-3.4757335,-1.4335439
1.8616624,-1.443019,-2.708646,-1.6557893
2.432209,-2.602124,-3.9939928,-1.9364119
0.14867175,-9.72036,-5.708013,-2.7239437
-0.8050108,0.65790474,1.4957,0.79460293
0.11553014,-6.2420006,-4.032505,-1.9003544
-0.590743,-3.9560769,-2.0085542,-1.0382199
2.1891215,-2.7958422,-4.087414,-1.8267958
0.11250245,-3.1967201,-2.1429946,-1.145095
1.619568,3.4023092,0.4530895,0.16452104
-1.7497379,-2.3740108,0.16896088,0.13687499
-0.4130918,3.1696439,2.2950706,1.0178398
-1.4465631,-0.40770942,1.3251654,0.616792
-1.1350995,-5.440108,-2.3682532,-0.9597495
0.37807444,-1.1558846,-1.11028,-0.6251753
0.6184886,-2.2685165,-2.375409,-0.9694092
0.83351415,0.9977029,-0.0013032695,-0.21100035
1.8836484,-6.3120112,-5.7271023,-2.966073
-0.411036,-9.045277,-5.0080233,-2.6108232
-0.7769342,1.191993,1.3746469,0.8966182
-1.5315305,3.5865471,3.8130085,1.5669302
0.16693255,0.72089195,0.2763131,0.16981348
0.17282267,-0.5794449,-0.44660264,-0.16522622
-0.95854586,-1.1668518,0.017839279,0.24426556
-0.8629654,2.770957,2.6985192,1.4612645
0.41253403,-0.58521485,-0.5268845,0.05593864
-0.05806413,-2.2016673,-1.4120066,-0.6300372
-1.8319727,4.0874505,4.4851575,2.0988524
-0.82546806,3.2005272,2.6416442,1.4176443
-0.62329847,-0.6920555,0.350724,0.41300803
0.23493196,-0.6007728,-0.69659305,-0.37375355
-0.1360408,-3.178299,-2.1199853,-0.8770863
1.1683613,-3.6913764,-3.6866617,-1.7336304
0.9223259,1.524938,-0.25005075,-0.056411568
-0.67364526,3.4902759,3.0334833,1.7776576
-0.957656,1.6401614,1.716838,0.9687462
-1.3104559,1.7900978,2.6797287,1.3859186
-0.6780809,2.476032,2.9251537,1.2384262
